inside_level9_pillars_in_a_hill_of_stairs_pillar;96;-2.00;-2.00;11.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;97;-2.00;-2.00;13.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;99;4.00;-2.00;15.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;100;4.00;-2.00;13.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;101;4.00;-2.00;11.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;102;10.00;-2.00;11.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;103;10.00;-2.00;13.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;104;10.00;-2.00;15.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;105;16.00;-2.00;15.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;106;16.00;-2.00;13.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;107;16.00;-2.00;11.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;114;16.00;-8.00;14.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;115;16.00;-8.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;116;16.00;-8.00;18.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;117;10.00;-8.00;18.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;118;10.00;-8.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;119;10.00;-8.00;14.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;120;4.00;-8.00;14.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;121;4.00;-8.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;122;4.00;-8.00;18.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;124;-2.00;-8.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;125;-2.00;-8.00;14.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;126;-9.00;-8.00;14.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;127;-9.00;-8.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;128;-9.00;-8.00;18.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;135;4.00;-14.00;20.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;136;4.00;-14.00;18.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;137;4.00;-14.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;138;10.00;-14.00;16.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;139;10.00;-14.00;18.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;140;10.00;-14.00;20.00;90.00;-0.00;-0.04
inside_level9_pillars_in_a_hill_of_stairs_pillar;147;10.00;10.00;7.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;148;10.00;10.00;5.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;149;4.00;10.00;5.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;150;4.00;10.00;7.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;151;4.00;10.00;9.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;152;-2.00;10.00;9.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;153;-2.00;10.00;7.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_pillar;154;-2.00;10.00;5.00;90.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_skybox;0;4.00;-1.00;14.00;90.00;-0.00;-20.00
inside_level9_pillars_in_a_hill_of_stairs_stair;0;3.00;18.00;1.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;1;-1.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;2;3.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;3;-1.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;4;3.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;5;-1.00;18.00;1.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;6;-5.00;18.00;1.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;7;-5.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;8;-7.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;9;-9.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;10;-1.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;19;-7.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;20;-5.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;21;-3.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;22;-3.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;23;-3.00;18.00;1.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;24;1.00;18.00;1.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;25;1.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;26;1.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;27;5.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;28;5.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;30;19.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;34;23.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;37;15.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;38;13.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;39;11.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;40;11.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;43;7.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;44;7.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;45;9.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;46;9.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;49;13.00;14.00;3.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;50;15.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;51;17.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;56;21.00;10.00;5.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;63;21.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;64;21.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;65;21.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;66;17.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;67;17.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;68;17.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;69;15.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;70;13.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;71;13.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;72;9.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;73;9.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;74;9.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;75;7.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;76;7.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;77;7.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;78;11.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;79;11.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;80;11.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;81;13.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;82;15.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;83;15.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;84;19.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;87;19.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;88;23.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;89;19.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;95;19.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;96;15.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;97;15.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;98;13.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;99;11.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;100;11.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;101;11.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;102;7.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;103;7.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;104;7.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;105;9.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;106;9.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;107;9.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;108;13.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;109;13.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;110;15.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;112;17.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;113;17.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;120;5.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;121;5.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;122;5.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;123;1.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;124;1.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;125;1.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;126;-3.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;127;-3.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;128;-3.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;130;-7.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;131;-7.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;132;-11.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;133;-11.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;136;-13.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;137;-13.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;138;-9.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;139;-9.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;142;-5.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;143;-5.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;144;-1.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;145;3.00;-14.00;17.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;146;3.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;147;-1.00;-10.00;15.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;148;3.00;-6.00;13.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;180;5.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;181;5.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;182;5.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;183;1.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;184;1.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;185;1.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;186;-3.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;187;-3.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;188;-3.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;189;-5.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;190;-7.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;191;-7.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;193;-11.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;194;-11.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;195;-13.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;198;-9.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;199;-9.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;200;-9.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;201;-7.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;202;-5.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;203;-5.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;204;-1.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;205;3.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;206;3.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;207;-1.00;2.00;9.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;208;3.00;6.00;7.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;209;-1.00;-2.00;11.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;242;13.00;-18.00;19.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;243;11.00;-18.00;19.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;244;7.00;-18.00;19.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;245;9.00;-18.00;19.00;0.00;-0.00;0.00
inside_level9_pillars_in_a_hill_of_stairs_stair;250;5.00;-18.00;19.00;0.00;-0.00;0.00
start_position;0;0.31;13.52;9.75;0.00;-0.00;0.00
